"A block identifier with the same properties already exists in the selected store.","具有相同属性的区块标识符已在选定的商店存在。"
"A directory with the same name already exists. Please try another folder name.","具有同样名称的目录已存在。请尝试另一个文件夹名称。"
"A page URL key for specified store already exists.","特定商店的页面 URL 密钥已存在。"
"Action","操作"
"Add New Block","新增区块"
"Add New Page","新增页面"
"All Countries","全部国家"
"An error occurred while saving the page.","保存页面时发生错误。"
"Anchor Custom Text","自定文本锚点"
"Anchor Custom Title","自定标题锚点"
"Are you sure you want to delete current folder?","您确认要删除当前文件夹吗？"
"Are you sure you want to delete the selected file?","您确认要删除已选择的文件吗？"
"Block","区块"
"Block Information","块资讯"
"Block Title","区块标题"
"CMS","CMS"
"CMS Content Wrapper","CMS 内容包装器"
"CMS Home Page","CMS首页"
"CMS No Cookies Page","CMS 无 Cookie 页面"
"CMS No Route Page","CMS 无路由页面"
"CMS No-Route Page","CMS非路由页"
"CMS Page","CMS 页面"
"CMS Page Link","CMS 页面连结"
"CMS Page Link Block Template","CMS页面连结块范本"
"CMS Page Link Inline Template","CMS页面连结内联摸板"
"CMS Pages (All)","CMS页面（全部）"
"CMS Static Block","CMS 静态区块"
"CMS Static Block Default Template","CMS 静态区块预设范本"
"Cannot create new directory.","无法建立新目录。"
"Cannot delete directory %s.","无法删除目录 %s。"
"Cannot delete root directory %s.","无法删除根目录 %s。"
"Cannot upload file.","无法上传文件。"
"Collapse All","折叠全部"
"Content","内容"
"Content Heading","内容标题"
"Content Management","内容管理"
"Contents of a Static Block","静态区块的内容"
"Create Folder...","建立文件夹..."
"Custom Design","自定设计"
"Custom Design From","自定设计，来自："
"Custom Design To","自定设计到"
"Custom Layout","自定布局"
"Custom Layout Update XML","自定布局更新 XML"
"Custom Theme","自定主题"
"Customer Tax Class Information","自定税费类别资讯"
"Date Created","建立日期"
"Delete Block","删除区块"
"Delete File","删除文件"
"Delete Folder","删除文件夹"
"Delete Page","删除页面"
"Description","描述"
"Design","设计"
"Disabled","已禁用"
"Disabled Completely","完全禁用"
"Disabled by Default","预设被禁用"
"Edit Block","编辑区块"
"Edit Block '%s'","编辑区块""%s"""
"Edit Page","编辑页面"
"Edit Page '%s'","编辑页面""%s"""
"Enable WYSIWYG Editor","启用 WYSIWYG 编辑器"
"Enabled","已启用"
"Enabled by Default","预设启用"
"Expand All","全部展开"
"General Information","常规资讯"
"Go to Home Page","前往主页"
"Home","主页"
"ID","ID"
"Identifier","标识"
"If empty, the Page Title will be used","如果为空，将使用页面标题"
"Images (%s)","图片 (%s)"
"Insert File","插入文件"
"Invalid folder name. Please, use alphanumeric characters, underscores and dashes.","无效的文件夹名称。请使用字母数字字符、下划线和短划线。"
"Keywords","关键词"
"Last Modified","上次修改"
"Layout","布局"
"Layout Update XML","布局更新 XML"
"Link to a CMS Page","连结到 CMS 页面"
"Manage Pages","管理页面"
"Media Gallery","媒体库"
"Media Storage","媒体存储"
"Meta Data","Meta值"
"Meta Description","Meta描述"
"Meta Keywords","Meta关键字"
"New Block","新块"
"New Folder Name:","新文件夹名称："
"New Page","新页面"
"No files found","没有找到文件"
"Page Information","页面资讯"
"Page Layout","页面布局"
"Page Status","页面状态"
"Page Title","页面标题"
"Pages","页面"
"Product Tax Class Information","产品税费类别资讯"
"Redirect to CMS-page if Cookies are Disabled","如果 Cookie 被禁用，则重定向到 CMS 页面"
"Relative to Website Base URL","关於网站基本 URL"
"Save Block","保存区块"
"Save Page","保存页面"
"Save Process","保存过程"
"Select Block...","选择区块..."
"Select Page...","选择页面..."
"Show Breadcrumbs for CMS Pages","显示 CMS 页面的面包屑"
"Show Notice if JavaScript is Disabled","如果 JavaScript 被禁用，则显示通知"
"Static Blocks","静态块"
"Status","状态"
"Storage Root","存储根目录"
"Store View","店铺视图"
"Template","范本"
"The block has been deleted.","该区块已被删除。"
"The block has been saved.","区块已保存。"
"The directory %s is not writable by server.","目录 %s 对伺服器端不可写。"
"The page URL key cannot consist only of numbers.","页面 URL 密钥不能仅由数字组成。"
"The page URL key contains capital letters or disallowed symbols.","页面 URL 密钥包含大写字母或不允许的符号。"
"The page has been deleted.","页面已被删除。"
"The page has been saved.","页面已保存。"
"The static block content cannot contain  directive with its self.","静态区块的内容不能包含其自身的指令。"
"This block no longer exists.","区块已不存在。"
"This page no longer exists.","该页面已不存在。"
"Title","标题"
"URL Key","URL Key"
"Unable to find a block to delete.","无法找到可删除的区块。"
"Unable to find a page to delete.","无法找到要删除的页面。"
"WYSIWYG Options","WYSIWYG 选项"
"px.","像素"
