"""%s"" contains not only digit characters.","""%s""不仅包含数字字符。"
"""%s"" does not fit the entered date format.","""%s""不符合输入的日期格式。"
"""%s"" exceeds the allowed file size.","""%s""超过了允许的文件大小。"
"""%s"" exceeds the allowed length.","""%s""超过允许的长度。"
"""%s"" has not only alphabetic and digit characters.","""%s""不仅字母和数字字符。"
"""%s"" has not only alphabetic characters.","""%s""不仅有字母字符。"
"""%s"" height exceeds allowed value of %s px.","""%s""高度超过允许值的%spn。"
"""%s"" invalid type entered.","""%s""输入无效的类型。"
"""%s"" is a required value.","""%s""是一个必需的值。"
"""%s"" is an empty string.","""%s""是一个空字符串。"
"""%s"" is not a valid URL.","""%s""不是一个有效的URL。"
"""%s"" is not a valid date.","""%s""不是一个有效日期。"
"""%s"" is not a valid email address.","""%s""不是一个有效的电子邮件地址。"
"""%s"" is not a valid file","""%s""不是一个有效的文件"
"""%s"" is not a valid file extension.","""%s""不是一个有效的文件扩展名。"
"""%s"" is not a valid file.","""%s""不是一个有效的文件。"
"""%s"" is not a valid hostname.","""%s""不是一个有效的主机名。"
"""%s"" is not a valid image format","""%s""不是一个有效的图像格式"
"""%s"" length must be equal or greater than %s characters.","""%s""的长度必须等于或大于%s的字串。"
"""%s"" length must be equal or less than %s characters.","""%s""的长度必须等于或小于%s的字串。"
"""%s"" width exceeds allowed value of %s px.","""%s""的宽度超过允许值的%spx。"
"'%value%' appears to be a DNS hostname but cannot extract TLD part","""%value%"" 似乎是一个 DNS 主机名，但无法提取 TLD 部分"
"'%value%' appears to be a DNS hostname but cannot match TLD against known list","""%value%"" 似乎是一个 DNS 主机名，但无法与已知列表匹配 TLD"
"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'","""%value%"" 似乎是一个 DNS 主机名，但无法与 TLD ""%tld%"" 的主机名模式相匹配。"
"'%value%' appears to be a DNS hostname but contains a dash in an invalid position","""%value%"" 似乎是一个 DNS 主机名，但在无效位置包含破折号"
"'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded","'%value%' 似乎是 DNS 主机名，但无法对指定的 Punycode符号解码"
"'%value%' appears to be a local network name but local network names are not allowed","'%value%' 似乎是本地网路名称，此处不能使用本地网路名称"
"'%value%' appears to be an IP address, but IP addresses are not allowed","'%value%' 似乎是 IP 地址，此处不能使用 IP 地址"
"'%value%' does not appear to be a valid URI hostname","'%value%' 似乎不是有效的 URI 主机名"
"'%value%' does not appear to be a valid local network name","'%value%' 似乎不是有效的本地网路名"
"'%value%' does not match the expected structure for a DNS hostname","'%value%' 无法与预期的 DNS 主机名相匹配"
"A joint field with this alias (%s) is already declared","使用该别名 (%s) 的联合栏位已声名"
"Add Option","新增选项"
"An error occurred while loading a record, aborting. Error: %s","载入记录时出错，正在忽略。错误：%s"
"An error occurred while loading the collection, aborting. Error: %s","载入集合时出错，正在忽略。错误：%s"
"An error occurred while saving a record, aborting. Error: ","保存记录时出错，正在忽略。错误："
"Attempt to add an invalid object","尝试新增的对象无效"
"Attribute '%s' used in configurable products","配置产品中使用的属性 '%s'"
"Attribute Code","属性代码"
"Attribute Label","属性标签"
"Attribute Properties","属性的属性"
"Attribute object is undefined","属性对象未定义"
"Attribute set with the ""%s"" name already exists.","属性集""%s""的名称已经存在。"
"Attribute with the same code","使用相同代码的属性"
"Can\'t create table: %s","无法建立表格：%s"
"Catalog Input Type for Store Owner","店铺所有者的分类输出类型"
"Current module EAV entity is undefined","当前模块EAV实体未定义"
"Current module pathname is undefined","当前模块路径名未定义"
"Data integrity: No header row found for attribute","数据完整性：属性的表头行没找到"
"Date","日期"
"Decimal Number","十进制数"
"Default Product Listing Sort by not exists on Available Product Listing Sort By","可用产品列表使用的预设产品列表顺序不存在"
"Default Value","预设值"
"Default option value is not defined","预设选项值未定义"
"Delete","删除"
